Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,SHA256 Hash,Imphash,Date Added,Intel
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Hosting.Server.Abstractions.dll,N/A,v1.3.0,T1DB925AA5FB289207FD722D7196A9D94B7E39E3875A00DA5F0649E5060CA37C0EF3123D,0,5308c71c60a2507501dbd3218257908df648615882d20210b4f54f250bb47c77,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Hosting.dll,N/A,v1.3.0,T1C794171563E84612CB6E9A3D866784455BF3AA074330E5CF468C9BC91F83BD197B13E3,0,68d76bb6d4935b13fa3ae2a97155232c5d3a46ca7f769d99ccfe6f2c17a4485a,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Http.Abstractions.dll,N/A,v1.3.0,T1F2547C1473D48306DF6F993CC2939069E971978B0301EAEBE548EDD86EDBBD1A732142,0,bb51ddd090ec2a549a9e2d0dbbe02ccc83df01ff9cf023d168b1ce0123e40fde,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Http.Connections.Common.dll,N/A,v1.3.0,T14C236B3573908B07FE7A063482A7E409BA35A9524720FADF23E0E2955E637C58D313B7,0,4a6323e6abcc03c99bfad2d59259f20c5bee06db76a9a9a9e3ee26c171f6d90b,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Http.Connections.dll,N/A,v1.3.0,T185546B2473F44703CF1BA9344292E1926970AE554710E9CFE4986EC97EABBCC913726F,0,173fe5d550800e5044f0b93b6c93807d64cf81ec6a181ea43a8709990182d397,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Http.Extensions.dll,N/A,v1.3.0,T113945B645B9C7B23DA2F557DC163810A8BF2A8074350E5CF64489BD81F87BC1EB35AA3,0,0aaf3c2233ac3ec8c8c7436c5cc1deaad1d42b254175c6b55b73ea662462fbe5,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Http.Features.dll,N/A,v1.3.0,T10853E72ABE589B75EFA44DFF526295422AFCC3920B269CD33D16DD4C2C43B95A333448,0,1b72f63e9f584b24cb261f7b1cf03b7d3e63db5deb7f29634fd4f8ecab1ebbcf,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Http.Results.dll,N/A,v1.3.0,T1B6247D24B7964B06DF3966399996500AECB1BA4703D0E4CFA948DDC83FC7BC1F5322A5,0,3a15c6e3838fa763f94a8f450cc8e24fd6aa1c19a1eec2c8cd5c59bc3d1105df,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.Http.dll,N/A,v1.3.0,T1F8444A30B2AC4253CE1BE5B54162D6567DB1B3879380ADCBC547ED80BECBBE19E36112,0,bca884e80b1a1c991f912b70982116ae4a98d577d031441fa435ad0cc2603347,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
rasta-mouse/SharpC2,SharpC2/Microsoft.AspNetCore.HttpLogging.dll,N/A,v1.3.0,T18CF36B66F7A84707CB19A879509289069BB4C75653C0D9CF14C8EECB2EC37D18E3725B,0,1e59fa047ecc0bcac6d1d323ad419951fe6462b61ba1aeb124a45d97dd9bb9b8,,2023-04-30T11:09:33Z,https://github.com/rasta-mouse/SharpC2
