Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,Lines Changed,SHA256 Hash,Imphash,Date Added,Intel
Hackman238/legion,legion.py,Python script; ASCII text executable,git:9261d64,T17A52B9011D2090B05B87879F2D6AD491B23B78071691B4313DCCD3546FAF87B53A7ABE,299,3690,725f796fe2fdccada380dd922914fcebefb37c28ecdb7a108fa92edcc2f1a1e4,N/A,2025-09-04T12:47:00Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:3e2e98b,T1E711590B34849DB9400D9574082291A2F40F202F0E414E38365E8AE92FC22F463FF3EB,0,N/A,c2087558ec194e69c93fa8532b7b067daf5c2861d8a8cb0ae7c7d4569cbc8168,N/A,2018-09-21T12:35:34Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:1963ba5,T1BE21590B74C4AD75400991680862E5E2E40F242B0E025E38769E5AE92FC13F463FF7EB,29,17,ff6937614496296e59a8efe506538065a7341cf1fcdc91834dbc938ee4d01a5e,N/A,2018-09-21T13:05:48Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:5ddb22b,T14121380B74C4AD75500D91680962A5E2E51F146B0E025E38369E5AE92FC13F163FF7EB,25,4,8d71800e72632b7a8e65e71ce01a6c2ce30d94e12baeeac1a17e4521fd34e109,N/A,2018-09-21T13:20:34Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:2b58781,T1C221680B74C4AD75800C91680922A4E2E50F246B0E025E38369E4AE92FC13F063FF7EB,34,1016,3da0a7160f3dbf9a147483d1212246e2aa48372bdc5a3bd05d61671a1b94e86e,N/A,2018-09-27T16:57:04Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:86352e5,T155318B0B78819F75400AD0680861A491E00F243B4E115E397B9E4BEA2FC12B463FE2BE,80,2012,fac6dfb3e1ec063623fbd0ea448fdd77b46ce271a4731f4c3014c6174abc897b,N/A,2018-10-15T14:37:21Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:99286fc,T169316B0B78859F75500AD0680961A495E40F243B4E515E397B9E4BEA2FC12B463FE2BE,19,533,e722e906017a9002f51738611f20465ed22d5c6c98c742aa5935df3fcab944a7,N/A,2018-11-28T19:22:28Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:814aebd,T162316B0B78859F75500AD0680961A495E40F243B4F515E397B9E4BEA2FC12F463FE2BE,3,4285,ba20bc6818c41c88876bd44a2bfcc4872223a88eb9861d32872c174a117f1d7f,N/A,2018-12-18T21:38:51Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:cf30ee5,T171F0E19B70805B715C7641A4047970E2472124371B402E3AB69E23893F5328A70F597E,306,492,091d1e6fa78883295a2f482cb626ae24f0bc809a40482605feae4214bbe50d90,N/A,2019-01-17T20:42:26Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:faf11d6,T15B01254B794057704DA641A01A7EB492872014371F403D75B69E23567F331CAB0B4E3F,123,2200,5fb0c844fd8afddb039e705b86a7aeb8c70f086b240f12d9e20a9d1b9c1192a0,N/A,2019-02-22T17:59:26Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:3e7e3c6,T1D601F14B79405B704DA541A01A3AB491872114271F403D75B79E23566F3318AB0B9F3F,74,2202,53a99bb65a2d04886148288bdf2ea39a07f99c9cfc3872dc404bf68e14f13d9c,N/A,2019-03-06T22:26:28Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:56e1cfa,T1E901F14BB9405A714DA542A0193AB491872014271F903D75779E23566F6318670B9B3F,15,10,01631b8e67b00e5ceec44a786cf6d4d32585a403afad684f29f9856668f66f96,N/A,2019-03-06T23:23:57Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:713403a,T11501124BB9805A714C6542900A3AB451872014271F403D75779E53566F3318AB0B8A3F,31,8,8dd1268225fe2b39cd1773b020a9a893573481c154b0636f7d2db279a2afe0e9,N/A,2019-03-07T00:41:31Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:bedad4f,T1ED110ECB7880AF700C614296153AF5A592A0102B2F543D39F79A52552B733CA7078B7F,88,11929,abe8e1cb11d87b56f39ec88308284a8d7bf01b95462d39aa3156133eb16a7c81,N/A,2019-04-12T14:06:14Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:3ff58dc,T13911888F794057701C654190163AB4918720202B2F403C79B79E63457F632CAB074A3F,188,1839,5b22817af302c51321e45f4ddf1731a2e2985951ffdb5aca37d051096cb30918,N/A,2019-06-03T19:36:59Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:26ac3b3,T12011548F794057B05CA54295163EB9A18720203B2F403C79B79E63467F632CAB078A3F,74,11,451d4d6eb238f1e2df5a3b87d190afb47fc4a37866faa5e4ac028495e96eefd4,N/A,2019-06-03T20:30:14Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:4726c3d,T17D11888F794057B01C654295163EB4918720203B2F403C78B79E63427F632C6B078A3F,69,14001,a4f48cb242508c3eff602b8874cf2e2d4c2f088ebfbcc61686c85cb929bb98e5,N/A,2020-06-25T23:17:02Z,https://github.com/Hackman238/legion
Hackman238/legion,startLegion.sh,Bourne-Again shell script; ASCII text executable,git:5a1f7b2,T13021509B7A804B707C66429612AEB8579A1410271F503C78B2DFA3516F932C570B9A7F,156,4625,29de9caf62de7be9071c9438d1e9323e4f26a444a37fff7812a4bb3f905466f4,N/A,2023-11-13T16:55:46Z,https://github.com/Hackman238/legion
