Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,Lines Changed,SHA256 Hash,Imphash,Date Added,Intel
DeimosC2/DeimosC2,DeimosC2,Mach-O 64-bit x86_64 executable; flags:<NOUNDEFS|DYLDLINK|TWOLEVEL>,1.0.0,T111273C03F89244E5C6BEE03087955322B972B8A583317BC75FD0D96A3A69FE47B6D310,66,N/A,20c2768665df91e04c19568442517e99effbcf666aacb777b9a5e16060aa41a1,N/A,2020-07-22T21:27:05Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,DeimosC2,ELF 64-bit LSB executable; x86-64; version 1 (SYSV),1.1.0,T104074C53F89508E6C5BEE03087859222FE7178AA873177975F909F691636FE4BA3D300,67,N/A,c0cc24739200575ea3f4563065723946933fb0132e80e770d5575050d09fd0f7,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,DeimosC2,Mach-O 64-bit x86_64 executable; flags:<NOUNDEFS|DYLDLINK|TWOLEVEL>,1.1.0,T109274C03F89244E5CABEE13087E55322BA7174958331BBCB5F90D96A36A5FE4B72D310,0,N/A,b08543afd65db77271e137518283c79e82b10f23ee04247651c68ccfed54e434,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,DeimosC2.exe,PE32+ executable (console) x86-64 (stripped to external PDB); for MS Windows; 9 sections,1.0.0,T1E8073B27FCA604E6C6BEF0348245A332BE71349943317B975F949A662625FE47B3E310,17,N/A,0e7a5b52ed1b2529c6ab4a1557ef66cf412a585a3f8108b0540fc0ace8822fa8,df84ac62696bb6e3ba7038e13effc1c1,2020-07-22T21:27:05Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,DeimosC2.exe,PE32+ executable (console) x86-64 (stripped to external PDB); for MS Windows; 9 sections,1.1.0,T15F074C27FCE604EAC5BEF0348245A332BAB1345983317B975F949A951665FE4BB3E300,0,N/A,2726af7c80d3323d22f0a2507259787c06b9ebf57f94601627483834d139f74d,df84ac62696bb6e3ba7038e13effc1c1,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,archives/archive_2020_07_29_110555.zip,Zip archive data; at least v2.0 to extract; compression method=deflate,1.1.0,T1032633A05590FA4EE1079DB3E897CF60A09B95CFF1529B6293E6F2C3D1571A110D8BF0,0,N/A,ed98ddd9d06972de7649ffd8167ce5141c9516e7720c8420910d9b9efdab17ca,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,droppers/Linux/Bash/ondisk_dropper_tcp.sh,Bourne-Again shell script; ASCII text executable,1.1.0,T1FF01C50FE9335721332545D0848E48CCDA46C41BE1166D9C6974FE19BF5CB12509715B,0,N/A,1420de564b25985385c3209a398cabd80c5473848182a3e976732e91cbc40b9c,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,droppers/Linux/Bash/ondisk_dropper_tcp.sh,Bourne-Again shell script; ASCII text executable; with CRLF line terminators,1.1.0,T1BC01200FE53357902238E890C48B489CC906C003F7177D9CB9A4AD1D7FACBA954C705B,165,N/A,991547ac28d69bdce489f5814387705d395a1693301f056be4aa5806fe7272ff,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,droppers/Linux/Perl/ondisk_dropper_tcp.pl,ASCII text; with CRLF line terminators,1.1.0,T1664167A9D1B75346DB7E0050650B986CDB8590674340CF453D3999943BE0E38808AFED,69,N/A,5cc7bc363096874eeea55deef3269a43184a087d96ec7401912ad5a0b603499a,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,droppers/Linux/Perl/ondisk_dropper_tcp.pl,ASCII text,1.1.0,T1F9416579D4B64786F77F0054B4CBB44C664AD0678350CF593D39A9A43BC1B2C90CAAE6,0,N/A,569af95286b2d2043e4a095fa63d1b10691a76330c651665c9f8bbee6643ee27,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,droppers/Linux/python/ondisk_dropper_tcp.py,ASCII text; with CRLF line terminators,1.1.0,T1BF11C0DBDE1785407BB598B084071069DE61A0037B76F6663D888F78AF7AD2A019FC2D,114,N/A,327fc047915b17e6fb94ff463e3870d5a93b0537a09ff2499e12b5cc35e3fe61,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,droppers/Linux/python/ondisk_dropper_tcp.py,ASCII text,1.1.0,T1FF110E9FE02149A0BBB158B08457007CEE60B0066755EB783D981FA9BB5DD3A109FC38,0,N/A,6bdd1093cd978498d0b18ae40e0f424b61d20eba23a2fd6aee81e1209e0984a9,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,droppers/Windows/Perl/ondisk_dropper_tcp.pl,ASCII text; with CRLF line terminators,1.1.0,T1CC4185AED2A7438EE77F1050A55BAC6C97D590A04710CB593C79499432C0E3C41A6BFD,105,N/A,d7d53a9d5be892a0f0b841cc6f46bbe0e3af45b23e340119d16c686210c9fea4,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,droppers/Windows/Perl/ondisk_dropper_tcp.pl,ASCII text,1.1.0,T15941812AE965039AF37F1060E9C7F08863A990A05B50CA5D1C78686036C1F2C91FBAF6,0,N/A,e4e8b6290ee22f33081e29896b24fff357d2a66fcd8c1fbb8500ec0fa1da1b5c,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,droppers/Windows/PowerShell/ondisk_dropper_tcp.ps1,ASCII text; with CRLF line terminators,1.1.0,T18721DF717E2FC28096517181E416FF48FA5E801E6308581E32EDD486A6C4C5CA16C0BF,43,N/A,3c6d2b3e92a3989ce33f0e17e96671c762ef3126fd6c930cd6ad48e524b082b5,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
DeimosC2/DeimosC2,droppers/Windows/PowerShell/ondisk_dropper_tcp.ps1,ASCII text,1.1.0,T13521CE31AB7EC2C166557081E406FF4C7A5F404E66489C1F3AEDD486A7D9C5C847C0AF,0,N/A,3034d881af1372a28215e637e68b0ffebf04eb3276b63de033a0003af9d59b80,N/A,2020-08-10T19:51:15Z,https://github.com/DeimosC2/DeimosC2
