Repo Name,File Name,File Type,Release Version,TLSH Hash,Commit_Distance,Lines Changed,SHA256 Hash,Imphash,Date Added,Intel
spellshift/realm,imix-windows-x64.exe,PE32+ executable (console) x86-64; for MS Windows; 3 sections,v0.0.1,T1118533D78F5307A7E433D97A73392195A94803B45B53116AEF4BF04331B6CA0DAEE81A,0,N/A,cf7d017a580b6fd67313117ab49495e7b378e689cbdf014faabb7e3fb91d30a9,81f615d4060b57599eeb4b184b9d9b45,2023-03-02T22:12:51Z,https://github.com/spellshift/realm
spellshift/realm,imix-windows-x64.exe,PE32+ executable (console) x86-64 (stripped to external PDB); for MS Windows; 9 sections,v0.0.2,T1DE763A03F1C28DA8CD5EC1B84B4F9B22A9727C454951F3573B946B252973BE0B61BEC8,472,26119,0b14df3419a0ccd40553b592ee3ed3023663712d8a81cebd0466c423d3b223e4,790b6bb0ad06e9d86cae7d421109f8a0,2023-10-30T03:34:35Z,https://github.com/spellshift/realm
spellshift/realm,imix-windows-x64.exe,PE32+ executable (console) x86-64 (stripped to external PDB); for MS Windows; 9 sections,v0.0.3,T165763A03F1C28D98CD5EC1B8474F9B22A9727C454961F3573B946B252973BE0BA1BEC8,5,172,797a64e384fc46e47725abe60317c6b4d8ca0b80d6051912c5be88e32ac5dcf3,790b6bb0ad06e9d86cae7d421109f8a0,2023-11-06T01:17:53Z,https://github.com/spellshift/realm
spellshift/realm,imix-windows-x64.exe,PE32+ executable (console) x86-64 (stripped to external PDB); for MS Windows; 9 sections,v0.0.4,T138864B03F2C28998CCAEC174870F9B32A9797C444951F36B3BD467652973BA0775EB88,34,14148,447a17308e5935dd2012d9288b5cc09cc88c89afc8c8b77c33c2877801ec20d3,5df1a7f6b51dd659930b672c307fef9a,2024-01-10T04:55:34Z,https://github.com/spellshift/realm
spellshift/realm,imix-windows-x64.exe,PE32+ executable (console) x86-64 (stripped to external PDB); for MS Windows; 9 sections,v0.0.5,T121864907F5C08A98CC9EC174474F9B62AAB57C488951F35F2BD4B7212AB3B907B5DB08,43,15978,3c83d1cc1d02f1523f6a4d6a6351455cfd82ad45831312e1ec9176cc30b79ba2,4742c47fa6126c14b1883356d7224b6a,2024-01-31T23:02:44Z,https://github.com/spellshift/realm
spellshift/realm,imix-x86_64-apple-darwin,Mach-O 64-bit x86_64 executable; flags:<NOUNDEFS|DYLDLINK|TWOLEVEL|PIE|HAS_TLV_DESCRIPTORS>,v0.0.6,T1E786192BB1F0AD54D986C070978BCBA35B61BC611A05630737D4732B2EBBDD4B74AB06,0,N/A,4554307d89f85cd16636145f3b867460c5fc98e06d74075ac8b394aba3db2ace,N/A,2024-02-08T20:13:06Z,https://github.com/spellshift/realm
spellshift/realm,imix-x86_64-apple-darwin,Mach-O 64-bit x86_64 executable; flags:<NOUNDEFS|DYLDLINK|TWOLEVEL|PIE|HAS_TLV_DESCRIPTORS>,v0.0.7,T10D864A2BB1D1AD74CD8681705F8BCB624A21BC615A426B073BD4732B2EBFDE47709706,56,18202,6693a52354ee8e13dfd2a0cb7af1bb3865d9c8ae566e3fb5220085db20993fc0,N/A,2024-02-27T05:42:37Z,https://github.com/spellshift/realm
spellshift/realm,imix-x86_64-apple-darwin,Mach-O 64-bit x86_64 executable; flags:<NOUNDEFS|DYLDLINK|TWOLEVEL|PIE|HAS_TLV_DESCRIPTORS>,v0.1.0,T18C863A2BB5D1AD74CD8680705F8BCB624A21BC612A017B073BD5772B2EBFDE47709606,12,628,854e640c83f6ac1e3ebf3fb91270c8ecca010d83eb5f6ece4abfb9a46da0ab93,N/A,2024-03-02T05:11:55Z,https://github.com/spellshift/realm
spellshift/realm,imix-x86_64-pc-windows-gnu.exe,PE32+ executable (console) x86-64 (stripped to external PDB); for MS Windows; 10 sections,v0.0.7,T1DE962A07F1C1AAE8C85AC174875FDB22AA71BC854911735B3BD077232DB7B946F29B08,0,N/A,4940507cbb7341261259585bd864c72cd011e419b9d9b5833ca7b8f74a8c6170,9afee699fb683ecf2504d3eda834429c,2024-02-27T05:42:37Z,https://github.com/spellshift/realm
spellshift/realm,imix-x86_64-pc-windows-gnu.exe,PE32+ executable (console) x86-64 (stripped to external PDB); for MS Windows; 10 sections,v0.1.0,T15A963907F2C099D8C85EC074438FDB22AA72BC894915734B3B9477272DB7B946F29B49,23,628,af021ba4f30338c239f58584a930e17a3253aeed5220b9e4841e25af1051e3aa,9afee699fb683ecf2504d3eda834429c,2024-03-02T05:11:55Z,https://github.com/spellshift/realm
spellshift/realm,imix-x86_64-unknown-linux-musl,ELF 64-bit LSB shared object; x86-64; version 1 (SYSV),v0.0.6,T175F64A5FF4A60DADEC79C870824E9232A9347C0545A1A3277BC47B252B77E606F1AFD0,0,N/A,cf95f1db0695d8d48f5a702b988e3115d891d640fbdc7ec0bd349725eced7d74,N/A,2024-02-08T20:13:06Z,https://github.com/spellshift/realm
spellshift/realm,imix-x86_64-unknown-linux-musl,ELF 64-bit LSB shared object; x86-64; version 1 (SYSV),v0.0.7,T1ADF65B17F8A1C99DC8B9C8B0CE3EC632AA247C54415366773B98BB142977A706B1DFD0,68,18202,2882308b86f5b88d58aedf7e222dbe355c326accd4f7c96cf9ffbd4b061e511a,N/A,2024-02-27T05:42:37Z,https://github.com/spellshift/realm
spellshift/realm,imix-x86_64-unknown-linux-musl,ELF 64-bit LSB shared object; x86-64; version 1 (SYSV),v0.1.0,T141F64B07F4E28D9DCCB9C8B08A6FD67299247C104153A6373B9C7B642AB7B605B1DBC1,34,628,c9047d46d0318057084af828f961b632785b4e253cc7477019c247d7e8274fd2,N/A,2024-03-02T05:11:55Z,https://github.com/spellshift/realm
spellshift/realm,imix-x86_64-unknown-linux-musl,ELF 64-bit LSB shared object; x86-64; version 1 (SYSV),v0.2.0,T181F65C07B5E28E9DC879CA704E7FD67265307C48817262373BAC77642AB6B506F19BC0,37,12528,46a4f3799288bf82da0f1d1bdc4213c541200d13ecf8e0ab299e0d67bc3ba471,N/A,2025-02-01T23:40:19Z,https://github.com/spellshift/realm
spellshift/realm,tavern,ELF 64-bit LSB executable; x86-64; version 1 (GNU/Linux),v0.0.6,T166A77B83B45251B4C59AC174862A4252BB70BC88173173D77B2CF6782F73FE8A67A364,0,N/A,b6c84a8ea23560c4dbefcce4c6d9b118442270460e4a62b73796a2f7900673b7,N/A,2024-02-08T20:13:06Z,https://github.com/spellshift/realm
spellshift/realm,tavern,ELF 64-bit LSB executable; x86-64; version 1 (GNU/Linux),v0.0.7,T187C76C43B45284B5C6AAC2B4852A4252BB707C84172163D77B2CF7782F73FD8A67E364,45,18202,49c2d1aff824f78fc00ab256bfd23c0e8e846ea8781d6a7cb8640685a8ec0df9,N/A,2024-02-27T05:42:37Z,https://github.com/spellshift/realm
spellshift/realm,tavern,ELF 64-bit LSB executable; x86-64; version 1 (GNU/Linux),v0.1.0,T133C76B43B45284B1C59AC274862A4252BB707C84572163D77B2CF7B82F73FD8AA7E364,10,628,10d64372352b7827473df2e71aceb0ef4c6a420b35ecd43f5ff47982f73b252a,N/A,2024-03-02T05:11:55Z,https://github.com/spellshift/realm
spellshift/realm,tavern,ELF 64-bit LSB executable; x86-64; version 1 (GNU/Linux),v0.2.0,T17AE76B43B85281B1C5AA8574C56A82537B70BC85472163C77B6CFA382FB3FD4A6BE350,53,12528,652107f9393020b519422d2b3b3bab749323af3ae6e21821f0c6cea4de1e0848,N/A,2025-02-01T23:40:19Z,https://github.com/spellshift/realm
